4.550000,3.725140,1.882940
4.560000,3.740720,1.886270
4.570000,3.756400,1.889590
4.580000,3.772190,1.892920
4.590000,3.788080,1.896230
4.600000,3.804070,1.899550
4.610000,3.820170,1.902860
4.620000,3.836370,1.906160
4.630000,3.852670,1.909470
4.640000,3.869070,1.912760
4.650000,3.885570,1.916060
4.660000,3.902180,1.919350
4.670000,3.918880,1.922640
4.680000,3.935690,1.925930
4.690000,3.952600,1.929210
4.700000,3.969610,1.932480
4.710000,3.986720,1.935760
4.720000,4.003920,1.939030
4.730000,4.021230,1.942290
4.740000,4.038640,1.945560
4.750000,4.056140,1.948820
4.760000,4.073740,1.952070
4.770000,4.091440,1.955320
4.780000,4.109240,1.958570
4.790000,4.127130,1.961820
4.800000,4.145120,1.965060
4.810000,4.163210,1.968290
4.820000,4.181390,1.971530
4.830000,4.199670,1.974760
4.840000,4.218040,1.977990
4.850000,4.236510,1.981210
4.860000,4.255070,1.984430
4.870000,4.273720,1.987640
4.880000,4.292470,1.990860
4.890000,4.311310,1.994060
4.900000,4.330240,1.997270
4.910000,4.349270,2.000470
4.920000,4.368380,2.003670
4.930000,4.387580,2.006860
4.940000,4.406880,2.010050
4.950000,4.426260,2.013240
4.960000,4.445730,2.016420
4.970000,4.465300,2.019600
4.980000,4.484940,2.022780
4.990000,4.504680,2.025950
5.000000,4.524500,2.029120
